IDLE,Mbps,Stack,Timestamp,TmrSvc,esp_timer,experiment_runn,ipc0,ipc1,measurer,sys_evt,tiT,wifi
18023726,16.58,4116,49,18,89881,4239361,27228,44071,265640,14488,34994416,13202561
18268150,16.71,4116,50,18,91734,4329394,27228,44071,270678,14488,35743602,13473589
18508972,16.54,4116,51,18,93518,4419332,27228,44071,275376,14488,36488107,13738960
18755816,16.76,4116,52,18,95454,4511511,27228,44071,281982,14488,37235683,14005227
39796111,16.49,4116,53,18,97233,4602323,27228,44071,285898,14488,37977434,14274363
40459397,16.81,4116,54,18,99089,4693948,27228,44071,291769,14488,38728291,14545975
19483559,16.60,4116,55,18,101072,4781439,27228,44071,297133,14488,39473082,14813825
19731268,16.51,4116,56,18,102631,4867737,27228,44071,301805,14488,40210699,15078523
42463894,16.73,4116,57,18,104340,4957869,27228,44071,306628,14488,40963246,15350200
20204796,16.75,4116,58,18,106112,5046979,27228,44071,312217,14488,41712666,15616586
43805345,16.51,4116,59,18,107708,5137060,27228,44071,318897,14488,42452118,15884074
20683535,16.66,4116,60,18,109481,5224594,27228,44071,324410,14488,43195486,16156447
45134744,16.55,4116,61,18,111300,5314112,27228,44071,329529,14488,43942818,16425608
21164195,16.68,4116,62,18,113149,5402930,27228,44071,336314,14488,44683354,16688032
21407398,16.67,4116,63,18,114709,5492235,27228,44071,341151,14488,45430989,16954580
21651476,16.56,4116,64,18,116390,5581031,27228,44071,345619,14488,46173317,17226088
21898310,16.57,4116,65,18,118012,5670548,27228,44071,351040,14488,46913456,17490974
22143181,16.75,4116,66,18,119701,5760672,27228,44071,356452,14488,47663460,17760396
22400844,16.47,4116,67,18,121374,5846509,27228,44071,361349,14488,48399564,18024235
49803552,16.92,4116,68,18,123114,5938707,27228,44071,366163,14488,49162583,18297423
22875844,16.73,4116,69,18,124927,6030690,27228,44071,373280,14488,49907964,18563609
51134987,16.59,4116,70,18,126756,6122780,27228,44071,378884,14488,50652930,18831557
23402513,15.88,4116,71,18,128486,6208388,27228,44071,382862,14488,51364230,19084606
23674372,16.15,4116,72,18,130231,6295445,27228,44071,388265,14488,52088664,19337507
23905543,17.00,4116,73,18,132264,6385553,27228,44071,393633,14488,52846588,19606897
24138073,16.96,4116,74,18,134021,6475901,27228,44071,399275,14488,53603642,19873444
54523168,16.64,4116,75,18,135959,6564912,27228,44071,403400,14488,54350271,20138877
55187324,16.82,4116,76,18,137562,6654409,27228,44071,408567,14488,55099987,20401710
24839684,17.36,4116,77,18,139415,6748475,27228,44071,414146,14488,55875877,20678756
56507900,16.51,4116,78,18,141104,6837240,27228,44071,420084,14488,56619569,20947148
57177859,16.53,4116,79,18,142913,6923694,27228,44071,426679,14488,57353537,21213965
25569410,17.05,4116,80,18,144734,7015423,27228,44071,430811,14488,58119198,21488120
58529805,16.47,4116,81,18,146618,7102541,27228,44071,435933,14488,58858184,21753687
26057489,16.82,4116,82,18,148450,7192972,27228,44071,440653,14488,59610660,22022154
26312595,16.24,4116,83,18,150170,7279467,27228,44071,447375,14488,60338357,22284077
60574129,14.61,4116,84,18,151924,7360407,27228,44071,453677,14488,61001218,22521629
61257120,15.53,4116,85,18,153780,7446030,27228,44071,460628,14488,61697483,22769689
61932561,16.58,4116,86,18,155609,7536255,27228,44071,465624,14488,62438200,23028331
27374575,17.81,4116,87,18,157386,7631043,27228,44071,471330,14488,63228864,23306903
27580962,17.64,4116,88,18,159114,7724475,27228,44071,476178,14488,64013620,23581734
27916851,14.37,4116,89,18,160877,7806430,27228,44071,481306,14488,64666231,23816902
64635739,15.77,4116,90,18,162393,7894066,27228,44071,485636,14488,65377637,24067546
28520955,14.82,4116,91,18,164267,7974990,27228,44071,489875,14488,66047564,24309564
66037070,15.69,4116,92,18,165801,8062205,27228,44071,495555,14488,66750277,24558174
29072986,16.13,4116,93,18,167637,8148512,27228,44071,500553,14488,67470362,24818063
67356665,17.89,4116,94,18,169438,8246184,27228,44071,505926,14488,68269052,25102738
29459531,17.77,4116,95,18,171139,8341543,27228,44071,511072,14488,69056282,25382612
29680709,17.16,4116,96,18,172880,8431916,27228,44071,517341,14488,69818844,25654541
29910265,17.01,4116,97,18,174717,8523732,27228,44071,520993,14488,70583990,25928970
70005567,16.44,4116,98,18,176325,8613647,27228,44071,528708,14488,71317438,26194190
30383396,17.22,4116,99,18,178181,8706543,27228,44071,533744,14488,72086301,26467015
30633081,16.59,4116,100,18,179945,8793791,27228,44071,538433,14488,72829307,26734582
30871547,16.91,4116,101,18,181667,8882868,27228,44071,544631,14488,73580585,27004041
31130114,16.33,4116,102,18,183349,8973892,27228,44071,549551,14488,74314627,27269273
31351738,17.11,4116,103,18,185083,9064195,27228,44071,554378,14488,75081259,27542741
74005553,17.20,4116,104,18,186882,9158464,27228,44071,559860,14488,75848434,27815140
31763735,18.03,4116,105,18,188857,9250798,27228,44071,566103,14488,76641881,28096169
75318542,17.46,4116,106,18,190426,9344499,27228,44071,570896,14488,77422084,28372484
32198943,17.17,4116,107,18,192413,9434633,27228,44071,575912,14488,78186618,28644616
76666758,16.15,4116,108,18,194151,9523795,27228,44071,579729,14488,78909801,28902877
32779607,15.10,4116,109,18,195862,9609694,27228,44071,585779,14488,79585827,29143860
33142321,13.75,4116,110,18,197588,9683833,27228,44071,591356,14488,80206864,29376831
78755475,16.13,4116,111,18,199180,9774959,27228,44071,596629,14488,80931378,29637022
33750792,14.21,4116,112,18,200860,9852517,27228,44071,603953,14488,81568711,29868835
34097632,14.20,4116,113,18,202621,9934520,27228,44071,608637,14488,82215058,30102465
34337227,16.87,4116,114,18,204320,10025722,27228,44071,615184,14488,82968552,30370824
34560164,17.24,4116,115,18,206043,10117924,27228,44071,621033,14488,83736661,30640055
34777460,17.20,4116,116,18,207773,10209557,27228,44071,629151,14488,84502963,30914916
34999062,17.41,4116,117,18,209520,10301933,27228,44071,635241,14488,85279220,31189464
35214701,17.55,4116,118,18,211362,10393379,27228,44071,640798,14488,86060633,31464162
35446607,16.86,4116,119,18,213130,10484807,27228,44071,645839,14488,86814206,31730683
84792281,17.22,4116,120,18,214925,10576230,27228,44071,649921,14488,87586219,32009692
85451630,17.34,4116,121,18,216716,10668465,27228,44071,655208,14488,88359997,32282910
86148033,15.55,4116,122,18,218449,10754184,27228,44071,661648,14488,89058729,32530574
86852073,14.89,4116,123,18,220235,10836070,27228,44071,667447,14488,89730990,32770087
87537909,16.22,4116,124,18,221847,10926010,27228,44071,672528,14488,90455903,33022431
88206784,17.00,4116,125,18,223447,11016043,27228,44071,677785,14488,91213054,33294182
37245696,16.27,4116,126,18,225235,11102569,27228,44071,684576,14488,91941848,33553102
37458411,17.37,4116,127,18,226927,11194254,27228,44071,690814,14488,92713526,33831347
37700446,16.69,4116,128,18,228693,11284685,27228,44071,695046,14488,93460883,34098343
90894855,16.13,4116,129,18,230474,11374109,27228,44071,700761,14488,94185451,34357219
38190299,17.21,4116,130,18,232159,11465905,27228,44071,708335,14488,94947053,34627553
38422588,17.01,4116,131,18,234076,11555870,27228,44071,712946,14488,95708585,34900764
38691327,16.12,4116,132,18,235832,11642782,27228,44071,717920,14488,96429304,35157661
38989727,15.29,4116,133,18,237546,11725590,27228,44071,723880,14488,97118974,35402917
94317060,14.15,4116,134,18,239332,11806657,27228,44071,729719,14488,97759278,35634412
39582370,16.53,4116,135,18,241084,11896621,27228,44071,733973,14488,98500523,35896429
39807196,17.04,4116,136,18,242810,11989715,27228,44071,739111,14488,99265790,36170126
40007301,17.83,4116,137,18,244683,12084844,27228,44071,743807,14488,100057832,36457189
40263453,16.49,4116,138,18,246484,12174824,27228,44071,747710,14488,100796724,36727732
40501396,16.68,4116,139,18,248345,12264908,27228,44071,752316,14488,101548460,36999668
40733133,17.01,4116,140,18,250152,12356975,27228,44071,758334,14488,102307277,37274769
41023335,15.61,4116,141,18,251958,12442777,27228,44071,763528,14488,103008924,37525658
99648320,16.62,4116,142,18,253696,12533216,27228,44071,769478,14488,103754489,37795981
41729900,11.45,4116,143,18,255296,12598530,27228,44071,773984,14488,104281457,37989368
41997887,16.06,4116,144,18,257034,12688320,27228,44071,780316,14488,105001616,38247117
42241273,16.70,4116,145,18,258640,12779088,27228,44071,784883,14488,105750338,38512915
42464001,17.27,4116,146,18,260424,12870158,27228,44071,791073,14488,106518391,38783865
42752838,15.62,4116,147,18,262033,12954506,27228,44071,796223,14488,107217276,39031390
103757349,17.62,4116,148,18,263933,13049683,27228,44071,800995,14488,108006181,39311092
43263797,15.42,4116,149,18,265727,13135076,27228,44071,805892,14488,108697366,39552323
43530694,16.06,4116,150,18,267484,13221289,27228,44071,813121,14488,109416285,39810883
43886745,14.00,4116,151,18,269051,13303878,27228,44071,818166,14488,110049548,40034602
44135333,16.49,4116,152,18,270702,13395432,27228,44071,823237,14488,110788388,40297826
44352708,17.30,4116,153,18,272585,13487443,27228,44071,828136,14488,111560942,40574538
44580395,17.04,4116,154,18,274365,13579275,27228,44071,833381,14488,112321714,40841509
44948565,13.92,4116,155,18,275913,13660490,27228,44071,839136,14488,112953316,41064438
45174458,17.28,4116,156,18,277687,13752604,27228,44071,843118,14488,113725523,41340772
109917381,15.61,4116,157,18,279406,13838477,27228,44071,849969,14488,114424329,41588973
45715823,16.50,4116,158,18,281229,13927264,27228,44071,855326,14488,115161085,41852403
45965042,16.40,4116,159,18,283116,14017789,27228,44071,862371,14488,115897182,42115280
46264145,15.28,4116,160,18,284813,14103216,27228,44071,867907,14488,116586381,42361780
112626653,16.19,4116,161,18,286599,14190709,27228,44071,875071,14488,117308668,42623515
46804300,16.09,4116,162,18,288433,14277954,27228,44071,879651,14488,118031514,42881597
47055851,16.42,4116,163,18,290206,14366679,27228,44071,885553,14488,118765710,43139542
47343873,15.79,4116,164,18,292083,14454239,27228,44071,891553,14488,119471624,43389155
47589581,16.79,4116,165,18,293884,14544804,27228,44071,895577,14488,120221794,43657595
47845555,16.47,4116,166,18,295704,14632806,27228,44071,900354,14488,120961961,43919876
116693924,16.17,4116,167,18,297536,14721710,27228,44071,907747,14488,121683753,44172338
48390355,15.89,4116,168,18,299205,14808645,27228,44071,913551,14488,122394775,44427092
48640914,16.44,4116,169,18,301050,14898139,27228,44071,919846,14488,123132308,44688804
48939707,15.43,4116,170,18,302786,14983177,27228,44071,926539,14488,123826189,44938076
49195404,16.23,4116,171,18,304717,15071371,27228,44071,933949,14488,124555988,45201740
49395993,17.76,4116,172,18,306565,15167648,27228,44071,938294,14488,125348661,45481213
49648963,16.39,4116,173,18,308428,15258602,27228,44071,944504,14488,126083599,45743355
121411006,16.69,4116,174,18,310273,15350888,27228,44071,949485,14488,126835408,46010173
122064762,17.27,4116,175,18,311961,15443852,27228,44071,957266,14488,127602080,46281772
50366981,16.42,4116,176,18,313710,15532507,27228,44071,963269,14488,128336109,46549307
123407242,16.34,4116,177,18,315415,15619595,27228,44071,968422,14488,129070654,46812109
50847136,17.08,4116,178,18,317221,15713056,27228,44071,975821,14488,129829791,47080461
51098572,16.48,4116,179,18,318722,15803567,27228,44071,980738,14488,130570380,47346056
51328860,16.92,4116,180,18,320447,15896202,27228,44071,987270,14488,131325525,47618089
126078259,16.36,4116,181,18,322173,15986027,27228,44071,992174,14488,132059420,47877594
51856905,16.30,4116,182,18,323928,16076142,27228,44071,998220,14488,132786313,48135581
127430912,16.82,4116,183,18,325570,16166505,27228,44071,1002699,14488,133538397,48403055
128101707,16.64,4116,184,18,327387,16257360,27228,44071,1008978,14488,134280719,48666782
52613927,16.18,4116,185,18,329222,16347541,27228,44071,1014424,14488,135003172,48922329
129474282,14.98,4116,186,18,330854,16429966,27228,44071,1021431,14488,135679761,49165072
130170927,14.91,4116,187,18,332689,16514043,27228,44071,1029184,14488,136349040,49401324
53502410,16.44,4116,188,18,334227,16600283,27228,44071,1036655,14488,137082481,49659430
53747493,16.57,4116,189,18,336105,16689652,27228,44071,1041345,14488,137824353,49921253
54011887,16.20,4116,190,18,337885,16778639,27228,44071,1046292,14488,138550406,50179568
54249849,16.80,4116,191,18,339601,16868989,27228,44071,1052274,14488,139299975,50441643
54493020,16.82,4116,192,18,341418,16958469,27228,44071,1057489,14488,140051427,50710604
54740700,16.58,4116,193,18,343263,17048607,27228,44071,1063494,14488,140794885,50971831
54987115,16.61,4116,194,18,345056,17138091,27228,44071,1070065,14488,141533883,51237029
55243280,16.34,4116,195,18,346765,17229071,27228,44071,1075411,14488,142269279,51498342
55604102,13.95,4116,196,18,348450,17309508,27228,44071,1081951,14488,142899585,51725284
55940703,14.24,4116,197,18,350246,17392069,27228,44071,1088864,14488,143546453,51953575
56296414,14.06,4116,198,18,351935,17472563,27228,44071,1096494,14488,144182274,52178775
56656474,13.79,4116,199,18,353573,17549451,27228,44071,1104373,14488,144805583,52405083
57028008,13.67,4116,200,18,355319,17628777,27228,44071,1111570,14488,145420659,52621826
57365326,14.38,4116,201,18,356921,17711712,27228,44071,1116749,14488,146073981,52853583
57660730,15.37,4116,202,18,358673,17798616,27228,44071,1121944,14488,146764695,53096251
57920871,16.35,4116,203,18,360529,17888656,27228,44071,1126167,14488,147500189,53361406
58184871,16.32,4116,204,18,362270,17976963,27228,44071,1131818,14488,148229965,53620326
58446604,16.16,4116,205,18,363976,18067294,27228,44071,1136547,14488,148954457,53877224
58708153,16.28,4116,206,18,365810,18156295,27228,44071,1141827,14488,149686028,54139950
58957811,16.69,4116,207,18,367560,18244742,27228,44071,1146910,14488,150432241,54407431
59275030,14.86,4116,208,18,369358,18327506,27228,44071,1150851,14488,151106506,54650276
145329489,14.28,4116,209,18,371230,18410366,27228,44071,1155850,14488,151756355,54879698
146040059,14.32,4116,210,18,373009,18490286,27228,44071,1160914,14488,152406345,55112406
60217006,16.33,4116,211,18,374689,18580020,27228,44071,1167872,14488,153132324,55364771
60427580,17.49,4116,212,18,376614,18675951,27228,44071,1174306,14488,153908047,55640542
60665620,16.79,4116,213,18,378416,18767411,27228,44071,1178686,14488,154660081,55908037
60887908,17.29,4116,214,18,380269,18861501,27228,44071,1183743,14488,155432144,56184758
61108814,17.19,4116,215,18,382057,18952501,27228,44071,1191438,14488,156198170,56458339
150029106,16.50,4116,216,18,383908,19041614,27228,44071,1195503,14488,156940920,56720628
61617358,16.35,4116,217,18,385813,19132090,27228,44071,1200819,14488,157672730,56982168
151383624,16.29,4116,218,18,387614,19220678,27228,44071,1205235,14488,158403032,57237402
62116950,16.94,4116,219,18,389457,19313340,27228,44071,1209199,14488,159163551,57507849
62398829,15.86,4116,220,18,391226,19398116,27228,44071,1215279,14488,159871348,57764154
153403001,16.70,4116,221,18,393018,19488122,27228,44071,1221287,14488,160622861,58035035
154074952,16.56,4116,222,18,394754,19579406,27228,44071,1226503,14488,161361771,58294611
63147379,16.17,4116,223,18,396467,19667663,27228,44071,1232662,14488,162087284,58556096
155410337,16.81,4116,224,18,398480,19759067,27228,44071,1237830,14488,162840848,58820802
63661315,16.08,4116,225,18,400256,19846607,27228,44071,1242418,14488,163562063,59077357
63888117,17.22,4116,226,18,402064,19937962,27228,44071,1246413,14488,164334279,59353120
64156109,16.07,4116,227,18,403915,20024028,27228,44071,1251701,14488,165054018,59612727
158103148,16.52,4116,228,18,405542,20114179,27228,44071,1257156,14488,165796494,59878625
158780679,16.47,4116,229,18,407232,20204798,27228,44071,1262220,14488,166531167,60142092
64907176,16.45,4116,230,18,408859,20296418,27228,44071,1268797,14488,167268908,60407837
160100369,17.52,4116,231,18,410963,20390567,27228,44071,1272744,14488,168054465,60689795
65335858,17.23,4116,232,18,412789,20482061,27228,44071,1279105,14488,168819853,60964895
65568035,17.01,4116,233,18,414608,20574465,27228,44071,1283501,14488,169580778,61238163
65791180,17.11,4116,234,18,416454,20666796,27228,44071,1288683,14488,170347890,61512600
162784521,14.83,4116,235,18,418198,20749199,27228,44071,1294001,14488,171016549,61751984
66436434,14.67,4116,236,18,419942,20831659,27228,44071,1301122,14488,171675752,61991233
66760542,14.73,4116,237,18,421700,20913966,27228,44071,1307745,14488,172340576,62229400
67086187,14.62,4116,238,18,423354,20996754,27228,44071,1313124,14488,173001692,62469264
67413239,14.71,4116,239,18,425154,21078792,27228,44071,1320724,14488,173663902,62705561
67763997,14.01,4116,240,18,426813,21159080,27228,44071,1325109,14488,174302236,62933697
68012472,16.55,4116,241,18,428574,21249856,27228,44071,1330191,14488,175045852,63194258
68290673,15.80,4116,242,18,430241,21337847,27228,44071,1335659,14488,175752203,63447404
68556178,16.15,4116,243,18,431929,21427872,27228,44071,1340618,14488,176479990,63707273
169006502,16.63,4116,244,18,433644,21517056,27228,44071,1346349,14488,177222047,63970609
169708331,15.08,4116,245,18,435371,21600680,27228,44071,1350567,14488,177899608,64211325
170396449,15.98,4116,246,18,437185,21688103,27228,44071,1355725,14488,178617616,64462479
171069520,16.68,4116,247,18,438837,21780333,27228,44071,1361308,14488,179357243,64722244
69886229,16.65,4116,248,18,440613,21871420,27228,44071,1367505,14488,180104570,64991241
172416135,16.19,4116,249,18,442415,21960686,27228,44071,1373149,14488,180835493,65249528
70383528,17.03,4116,250,18,444293,22052747,27228,44071,1377954,14488,181590140,65515940
70633351,16.67,4116,251,18,446182,22142893,27228,44071,1381946,14488,182337580,65784396
70874196,16.66,4116,252,18,447887,22234221,27228,44071,1386724,14488,183085181,66052162
71096319,17.27,4116,253,18,449758,22327540,27228,44071,1392551,14488,183856541,66324585
71343160,16.67,4116,254,18,451578,22418833,27228,44071,1397434,14488,184605592,66593905
71561871,17.28,4116,255,18,453461,22512110,27228,44071,1401953,14488,185377339,66868885
71812949,16.61,4116,256,18,455269,22601827,27228,44071,1407897,14488,186117899,67132705
72062154,16.57,4116,257,18,456993,22690240,27228,44071,1413340,14488,186861104,67401354
72340075,15.92,4116,258,18,458775,22777016,27228,44071,1418237,14488,187576501,67657726
72658124,14.63,4116,259,18,460608,22861802,27228,44071,1423727,14488,188239936,67895928
179807787,15.63,4116,260,18,462246,22949440,27228,44071,1428679,14488,188945425,68146410
73275319,14.52,4116,261,18,463894,23029650,27228,44071,1434674,14488,189598975,68386086
73555604,15.71,4116,262,18,465647,23117441,27228,44071,1439788,14488,190306149,68637403
181895715,14.36,4116,263,18,467365,23199601,27228,44071,1446328,14488,190960267,68873228
74189275,15.37,4116,264,18,469054,23286490,27228,44071,1452751,14488,191648853,69115098
183270531,15.80,4116,265,18,470867,23376642,27228,44071,1457133,14488,192363649,69368791
74707117,16.72,4116,266,18,472645,23468608,27228,44071,1462074,14488,193110413,69634738
75003421,15.40,4116,267,18,474435,23553869,27228,44071,1467379,14488,193803844,69883679
185306908,16.40,4116,268,18,476197,23643408,27228,44071,1473225,14488,194538440,70145378
75522371,16.38,4116,269,18,477963,23732914,27228,44071,1477464,14488,195273653,70407985
186643626,16.66,4116,270,18,479914,23822684,27228,44071,1483583,14488,196018232,70674561
76029435,16.17,4116,271,18,481682,23910976,27228,44071,1488075,14488,196742713,70935452
76315222,15.68,4116,272,18,483471,23998169,27228,44071,1493128,14488,197447800,71180559
188694464,16.37,4116,273,18,485080,24087262,27228,44071,1500725,14488,198178285,71436514
189372845,16.41,4116,274,18,486870,24176618,27228,44071,1506034,14488,198909329,71698794
190044769,16.17,4116,275,18,488533,24267444,27228,44071,1511783,14488,199637418,71957800
77327961,16.89,4116,276,18,490377,24357536,27228,44071,1517468,14488,200386097,72225281
77607247,15.79,4116,277,18,492266,24447543,27228,44071,1522429,14488,201096760,72478197
77914230,15.31,4116,278,18,494004,24531256,27228,44071,1528385,14488,201782627,72720695
192772551,15.42,4116,279,18,495801,24619207,27228,44071,1533366,14488,202478470,72969935
78460002,16.75,4116,280,18,497693,24707537,27228,44071,1537751,14488,203227980,73236071
194143163,15.11,4116,281,18,499326,24792408,27228,44071,1543608,14488,203910497,73481548
79002388,17.07,4116,282,18,501069,24884315,27228,44071,1548850,14488,204668848,73754867
79256870,16.50,4116,283,18,503037,24975342,27228,44071,1553357,14488,205410451,74019497
79508080,16.58,4116,284,18,504719,25065116,27228,44071,1558699,14488,206149851,74280070
79783956,15.94,4116,285,18,506479,25150153,27228,44071,1563187,14488,206866700,74540599
197487425,17.50,4116,286,18,508326,25244531,27228,44071,1568517,14488,207649328,74820444
198161268,16.44,4116,287,18,510051,25333609,27228,44071,1573341,14488,208383434,75083609
198836113,16.62,4116,288,18,511821,25423502,27228,44071,1577587,14488,209129063,75346748
199501622,17.08,4116,289,18,513607,25516801,27228,44071,1583313,14488,209888240,75617262
81037215,15.53,4116,290,18,515442,25601840,27228,44071,1589425,14488,210585649,75866940
81352931,15.05,4116,291,18,517090,25688081,27228,44071,1592967,14488,211267233,76110789
81581613,16.98,4116,292,18,518928,25781332,27228,44071,1599294,14488,212024581,76375791
81803686,17.17,4116,293,18,520728,25872799,27228,44071,1603219,14488,212794505,76651223
202881981,16.82,4116,294,18,522490,25964766,27228,44071,1607459,14488,213549970,76923662
82295151,16.44,4116,295,18,524286,26055796,27228,44071,1611051,14488,214287078,77184405
204235454,16.34,4116,296,18,526101,26145497,27228,44071,1616861,14488,215019379,77442047
204905666,16.47,4116,297,18,528002,26233776,27228,44071,1622492,14488,215753625,77707815
83071670,16.32,4116,298,18,529760,26323043,27228,44071,1628511,14488,216481539,77966966
83283287,17.28,4116,299,18,531634,26415692,27228,44071,1634208,14488,217253948,78241088
83520948,16.91,4116,300,18,533314,26508012,27228,44071,1639611,14488,218008041,78510603
83775633,16.37,4116,301,18,535091,26597858,27228,44071,1644503,14488,218744872,78778863
84027877,16.63,4116,302,18,536763,26689184,27228,44071,1650298,14488,219487678,79040005
208918318,16.67,4116,303,18,538481,26778219,27228,44071,1653937,14488,220235630,79308491
84538966,16.13,4116,304,18,540211,26867058,27228,44071,1660524,14488,220958578,79566459
84799154,16.33,4116,305,18,542091,26955953,27228,44071,1666527,14488,221691469,79826108
210964012,14.74,4116,306,18,543828,27038601,27228,44071,1671904,14488,222355613,80063335
85451914,14.78,4116,307,18,545524,27121759,27228,44071,1677410,14488,223023353,80300074
85749757,15.25,4116,308,18,547289,27207264,27228,44071,1681917,14488,223712645,80547041
213065073,14.71,4116,309,18,549153,27288813,27228,44071,1687849,14488,224376742,80786640
213734494,16.65,4116,310,18,550747,27379657,27228,44071,1692557,14488,225121488,81049381
86569095,16.52,4116,311,18,552431,27467882,27228,44071,1698103,14488,225860462,81315132
86780690,17.52,4116,312,18,554353,27562712,27228,44071,1703285,14488,226645516,81597662
86996486,17.47,4116,313,18,556325,27655096,27228,44071,1708930,14488,227427516,81875247
87225327,16.81,4116,314,18,558186,27745358,27228,44071,1714856,14488,228182718,82145770
87478620,16.47,4116,315,18,559979,27835630,27228,44071,1719274,14488,228919573,82413036
87704443,17.23,4116,316,18,561794,27929428,27228,44071,1725780,14488,229686662,82687832
87973623,16.03,4116,317,18,563659,28019220,27228,44071,1730992,14488,230407901,82947358
88234261,16.33,4116,318,18,565443,28109450,27228,44071,1736222,14488,231140366,83210584
88470987,16.91,4116,319,18,567175,28199861,27228,44071,1741649,14488,231891981,83478084
88690041,17.23,4116,320,18,568898,28291254,27228,44071,1746254,14488,232664311,83756716
88933717,16.66,4116,321,18,570525,28380315,27228,44071,1751447,14488,233409402,84029891
221725268,16.86,4116,322,18,572206,28471977,27228,44071,1755905,14488,234165132,84300355
89395191,17.22,4116,323,18,574028,28564319,27228,44071,1760674,14488,234932879,84570764
223046634,16.63,4116,324,18,575923,28655662,27228,44071,1765915,14488,235680250,84839002
89864485,17.02,4116,325,18,577629,28746356,27228,44071,1773487,14488,236433250,85110819
